Word_1,Word_2,Word_3,Word_4,Word_5,Word_6,Word_7,Word_8,Word_9,Word_10,Word_11,Word_12,Word_13,Word_14,Word_15,Word_16,Word_17,Word_18,Word_19,label
323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,497,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,10,20,98,71,68,58,295,86,127,0,0,0,0,0,0,0,0,0,1
150,316,443,453,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,440,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,236,9,666,35,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1,432,496,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
534,6,86,374,219,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,29,168,279,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
557,95,73,126,114,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,70,79,1,93,166,219,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,503,552,617,503,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,431,325,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,169,272,136,17,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215,2,6,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,113,80,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,113,18,113,29,164,40,409,393,0,0,0,0,0,0,0,0,0,0,1
1,14,421,6,233,214,113,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,164,471,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610,12,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,33,556,375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,738,44,181,5,373,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,222,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201,103,417,6,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,144,301,99,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,329,568,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,25,235,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,145,258,72,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,74,2,412,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206,276,105,370,34,574,161,97,25,0,0,0,0,0,0,0,0,0,0,1
45,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,26,134,53,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,163,18,264,98,6,44,359,0,0,0,0,0,0,0,0,0,0,0,1
388,94,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,13,6,259,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,630,408,484,719,27,303,379,510,183,334,264,2,0,0,0,0,0,0,1
360,128,218,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,454,46,575,356,69,148,0,0,0,0,0,0,0,0,0,0,0,0,1
23,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,227,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,33,3,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,273,56,635,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,32,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,18,317,409,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,41,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,46,23,147,571,89,309,69,154,0,0,0,0,0,0,0,0,0,0,1
40,56,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,50,152,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,10,10,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,354,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
688,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,33,270,185,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,536,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,3,431,149,470,14,368,426,0,0,0,0,0,0,0,0,0,0,0,0
666,65,89,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,305,46,266,305,4,523,399,169,19,192,0,0,0,0,0,0,0,0,1
241,13,3,493,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,98,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5,439,95,705,467,44,34,149,68,467,0,0,0,0,0,0,0,0,1
17,224,471,11,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,72,19,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,105,103,179,7,19,21,18,167,0,0,0,0,0,0,0,0,0,0,1
12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
468,91,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,23,159,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,132,87,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
435,168,69,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,164,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,30,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,310,456,22,390,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,3,469,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,53,141,493,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,87,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,16,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
572,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,108,126,606,320,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,63,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,657,290,96,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
665,414,50,21,18,84,459,41,0,0,0,0,0,0,0,0,0,0,0,1
269,409,66,52,70,266,172,79,197,537,0,0,0,0,0,0,0,0,0,1
133,44,294,26,65,138,150,22,1,11,110,0,0,0,0,0,0,0,0,0
4,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,21,36,1,304,36,198,36,420,30,0,0,0,0,0,0,0,0,0,1
340,2,79,173,218,672,368,0,0,0,0,0,0,0,0,0,0,0,0,0
89,240,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,424,532,634,303,175,101,0,0,0,0,0,0,0,0,0,0,0,0,1
292,46,254,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,19,266,9,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,340,2,177,477,378,290,0,0,0,0,0,0,0,0,0,0,0,0,1
44,116,438,413,342,72,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,13,2,13,477,3,0,0,0,0,0,0,0,0,0,0,0,0,0
184,515,451,221,173,114,603,0,0,0,0,0,0,0,0,0,0,0,0,1
1,62,22,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
527,242,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,653,174,545,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,483,328,136,17,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,552,58,114,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,407,567,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,636,238,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,580,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,152,9,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,598,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,56,125,22,256,3,0,0,0,0,0,0,0,0,0,0,0,0,0
90,43,27,458,386,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,24,109,56,15,15,13,102,662,0,0,0,0,0,0,0,0,0,0,0
360,3,391,132,2,2,277,0,0,0,0,0,0,0,0,0,0,0,0,1
146,54,10,283,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,3,26,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,53,180,73,455,41,137,0,0,0,0,0,0,0,0,0,0,0,0,1
282,330,478,27,634,33,281,0,0,0,0,0,0,0,0,0,0,0,0,1
14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212,78,64,628,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
720,56,108,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,17,380,394,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,281,670,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,76,339,5,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,703,210,24,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,461,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,388,94,443,587,62,10,333,268,270,262,0,0,0,0,0,0,0,0,0
179,25,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,21,156,287,15,305,358,219,82,0,0,0,0,0,0,0,0,0,0,0
1,667,146,206,81,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,181,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,2,21,258,30,238,235,1,0,0,0,0,0,0,0,0,0,0,0,0
404,77,10,206,26,25,276,0,0,0,0,0,0,0,0,0,0,0,0,1
84,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,3,350,3,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,611,5,60,282,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
496,405,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,191,161,26,387,392,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,509,3,3,520,139,126,191,672,0,0,0,0,0,0,0,0,0,1
445,263,1,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,263,399,322,2,9,322,0,0,0,0,0,0,0,0,0,0,0,0,1
321,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,417,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,32,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,610,1,211,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,651,147,96,393,224,437,0,0,0,0,0,0,0,0,0,0,0,0,1
40,28,2,550,505,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,407,7,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,12,1,14,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,268,392,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,286,11,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,346,16,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315,4,528,226,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,81,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,160,84,657,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,126,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,441,8,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,309,22,1,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,473,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,6,72,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,193,574,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533,5,1,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,33,5,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,563,46,17,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6,20,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,18,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,49,151,54,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,464,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,172,547,30,12,307,43,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,386,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,11,681,289,1,111,75,10,13,473,0,0,0,0,0,0,0,0,0
266,117,1,20,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,319,535,105,563,92,40,567,3,0,0,0,0,0,0,0,0,0,0,0
17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41,200,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209,71,19,441,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,15,199,485,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
541,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,53,364,49,26,566,11,281,114,72,0,0,0,0,0,0,0,0,0,1
52,17,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,6,563,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,395,301,12,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,115,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,3,318,45,487,488,326,5,439,0,0,0,0,0,0,0,0,0,0,1
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,108,59,7,28,80,3,544,44,0,0,0,0,0,0,0,0,0,0,1
18,27,166,6,638,462,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317,1,619,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,248,86,158,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,133,395,302,23,147,523,0,0,0,0,0,0,0,0,0,0,0,0,0
137,560,89,183,55,277,224,0,0,0,0,0,0,0,0,0,0,0,0,1
59,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,442,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,573,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,82,291,68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,664,283,243,39,202,292,162,592,243,72,217,0,0,0,0,0,0,0,0
51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206,309,27,123,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
112,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,460,3,544,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,492,658,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,566,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,16,9,20,206,2,69,27,79,0,0,0,0,0,0,0,0,0,0,1
609,473,197,333,1,390,141,0,0,0,0,0,0,0,0,0,0,0,0,0
3,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,16,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
434,47,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,337,510,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
652,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,100,1,280,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,3,220,479,328,656,10,71,165,0,0,0,0,0,0,0,0,0,0,1
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,83,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,30,44,4,36,2,352,2,0,0,0,0,0,0,0,0,0,0,0,1
299,170,18,558,713,55,2,163,170,215,0,0,0,0,0,0,0,0,0,1
643,281,237,237,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,3,334,718,339,243,67,181,571,159,10,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,61,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,411,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,649,89,234,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,14,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,147,17,237,662,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,73,304,7,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3,325,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,125,25,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
445,173,16,146,8,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,2,378,408,26,155,669,593,29,3,2,45,410,479,0,0,0,0,0,1
317,75,10,12,1,32,125,20,56,5,0,0,0,0,0,0,0,0,0,0
16,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,1,365,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,163,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,62,567,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,249,44,359,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,311,1,23,13,9,244,0,0,0,0,0,0,0,0,0,0,0,0,0
90,342,598,17,602,560,38,668,0,0,0,0,0,0,0,0,0,0,0,0
12,1,32,482,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,192,93,514,72,4,104,175,684,0,0,0,0,0,0,0,0,0,0,1
569,59,195,1,627,121,381,1,407,5,324,1,337,0,0,0,0,0,0,0
313,193,8,44,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,50,65,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209,663,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,193,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,3,83,72,213,49,38,394,549,635,0,0,0,0,0,0,0,0,0,0
533,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,255,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,722,1,278,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,6,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,474,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,270,542,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,49,721,77,52,427,50,0,0,0,0,0,0,0,0,0,0,0,0,1
739,1,254,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,185,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91,671,306,54,10,179,233,0,0,0,0,0,0,0,0,0,0,0,0
124,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,529,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,15,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,211,338,332,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,9,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,19,102,521,137,28,74,0,0,0,0,0,0,0,0,0,0,0,0,1
21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,128,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,44,48,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,28,85,17,74,289,118,110,0,0,0,0,0,0,0,0,0,0,0,0
120,1,295,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,321,180,137,53,180,140,10,23,478,0,0,0,0,0,0,0,0,0,1
63,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,77,668,182,1,466,424,0,0,0,0,0,0,0,0,0,0,0,0,1
498,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
